id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
fe0a1a50-5896-49dd-839c-e7b13db0623b,2020-03-01,3,3,0.028,0.028
baba3525-5e4e-4f8a-8b8e-89219567360a,2020-03-02,3,3,0.028,0.028
250c5dba-6257-4c4b-ad67-b96deeb7b081,2020-03-03,5,5,0.047,0.047
a57d4779-b32b-4949-ab0b-581c1c84d46e,2020-03-04,6,6,0.056,0.056
c53644fd-c7ea-4462-bddb-24592767ee48,2020-03-05,9,9,0.084,0.084
5fa18d46-7dea-4997-92c7-ba46eb6ad9e7,2020-03-06,20,20,0.187,0.187
d183c315-3e86-4df3-9ad9-c4ba4aa5d0d1,2020-03-07,27,27,0.252,0.252
22f37840-89fa-4df4-adb0-7ae63c70e14a,2020-03-08,30,33,0.28,0.308
69212770-f278-4527-9e40-1a20ec1ede90,2020-03-09,36,39,0.336,0.364
14c29599-7bd0-419a-8923-f35354232e5b,2020-03-10,59,64,0.551,0.598
7b72769a-613b-4081-931b-5151942ffd50,2020-03-11,89,95,0.832,0.888
d3f687c4-cfe1-4533-98e8-5a9f36be4ea0,2020-03-12,108,117,1.009,1.093
48ef37fb-4dab-41b9-9c81-fe50dfd674a3,2020-03-13,122,142,1.14,1.327
6335b3b9-4256-4ee1-b6fe-338591f6840e,2020-03-14,163,190,1.523,1.775
cd597113-24a8-4671-9a62-7ac1ead31bcf,2020-03-15,266,296,2.486,2.766
a0d38f3f-dafa-4d83-9f05-e482aa6c1168,2020-03-16,346,382,3.233,3.57
2b98a817-d7ce-4cd1-896e-31e2f9eb3f74,2020-03-17,393,452,3.672,4.224
3bb01c42-a35b-43b8-b019-29da25ca334b,2020-03-18,472,561,4.41,5.242
017c5984-b3b9-4f8c-9917-740d496c3bb6,2020-03-19,657,765,6.139,7.148
3ecc5f61-bdf9-4be8-a75e-4ed4979ac21a,2020-03-20,757,879,7.074,8.214
fd6d6045-8fee-4c7d-8f19-df08db6eb6b6,2020-03-21,869,1032,8.12,9.643
c0623f7c-21e9-4f4f-a1d5-eb4160603d08,2020-03-22,875,1141,8.176,10.662
9a5fae66-5b0d-44f1-a8eb-5de3c616aa1c,2020-03-23,916,1262,8.559,11.792
5923886f-8d03-4739-8df5-609e5b36c0a2,2020-03-24,1029,1422,9.615,13.288
a0e523d4-58de-4e4d-8939-37c07b0b7cac,2020-03-25,1213,1685,11.335,15.745
550c286a-056a-422e-898f-b3d00127b9b2,2020-03-26,1266,1923,11.83,17.969
f8633a61-d4c9-448c-944f-e9f76fae434e,2020-03-27,1520,2277,14.203,21.277
4cd60f30-73cd-438d-beb8-46caefbff301,2020-03-28,1624,2493,15.175,23.295
a87b8253-69cf-4014-a9d3-ae5fb3d007e6,2020-03-29,1668,2543,15.586,23.762
3364c2b0-512a-4002-bcd1-5fe4c1b22408,2020-03-30,1725,2641,16.119,24.678
f3e277ef-f750-4e6e-82da-75fd4ad49919,2020-03-31,1848,2877,17.268,26.883
4a0ae885-82b4-4c75-94a9-edfc6dbde94f,2020-04-01,1838,3051,17.175,28.509
30802d97-1c22-4942-acb6-fb255db775c1,2020-04-02,1846,3112,17.249,29.079
e1a11c61-f328-420c-a430-cf66b49960d1,2020-04-03,1801,3321,16.829,31.032
16f1f4b2-e381-43a0-b554-85079907e0a6,2020-04-04,1821,3445,17.016,32.191
08a460f9-da29-42fe-b696-9e30ca6ae491,2020-04-05,1780,3448,16.633,32.219
2b5f46cd-26ae-40cc-b984-779467d3a17a,2020-04-06,1833,3558,17.128,33.247
54fad40e-7d0c-48df-bd57-76184fbc5d95,2020-04-07,1721,3569,16.081,33.35
9cc17f25-41cc-46b2-a379-65a7f36df571,2020-04-08,1731,3569,16.175,33.35
55ec9ca9-7b6b-4c18-b240-27f16ae540af,2020-04-09,1722,3568,16.091,33.34
5410093b-8a5e-4c74-b089-3f9136a567de,2020-04-10,1551,3352,14.493,31.322
7cc124a8-2452-4e34-b242-349fbb687e86,2020-04-11,1438,3259,13.437,30.453
0dbe5526-f5b0-4344-a1e4-d160c4c30430,2020-04-12,1409,3189,13.166,29.799
dbe419d1-ebbf-4efe-9f3f-75738cc540d3,2020-04-13,1240,3073,11.587,28.715
8a094f14-70d1-43bf-b050-64094f7d3ab4,2020-04-14,1126,2847,10.522,26.603
e51d9baf-e84e-4eb3-96bc-2727dfcc1030,2020-04-15,992,2723,9.269,25.444
c1b991f9-43db-49ee-b478-436d481a99a7,2020-04-16,867,2589,8.101,24.192
6f8ed56c-0ecb-4b7b-b7fc-a6e9f2e4a456,2020-04-17,820,2371,7.662,22.155
45a2ebe0-0f30-410d-9062-556b1612e7a1,2020-04-18,754,2192,7.046,20.483
81b0a90f-b8d7-4898-a0f3-2598d089c6ee,2020-04-19,758,2167,7.083,20.249
c459ab8f-4bb6-4505-a63b-3ee3308119fd,2020-04-20,844,2084,7.887,19.473
8473d780-dce4-4327-b022-681c86e78818,2020-04-21,895,2021,8.363,18.885
b87e2bfd-d3b4-4e6f-8e97-31c98c561dc0,2020-04-22,834,1826,7.793,17.063
430753eb-399f-45eb-b870-83cd2736a211,2020-04-23,757,1624,7.074,15.175
d6bee05f-88b5-48c3-8aa0-6ce2fa266fc2,2020-04-24,727,1547,6.793,14.456
8efceced-fb43-43f5-88f6-233a19a2dfcd,2020-04-25,701,1455,6.55,13.596
0479ac61-4760-44dc-8728-64a49fa1eb1f,2020-04-26,660,1418,6.167,13.25
ec8b95c6-787b-47c5-b9a9-d92c8fb4cd42,2020-04-27,547,1391,5.111,12.998
17785a7b-2253-4520-bfdc-42086eb1eba4,2020-04-28,474,1369,4.429,12.792
6a987b27-eaf2-45b6-afc6-43d0dc2e8255,2020-04-29,450,1284,4.205,11.998
abcd94ea-ca75-4e32-92c4-988d141ce469,2020-04-30,502,1259,4.691,11.764
e151204d-26be-478f-a4a3-64171e2c0b59,2020-05-01,473,1200,4.42,11.213
2bfe7253-0ef7-4147-9449-408ab11293b0,2020-05-02,412,1113,3.85,10.4
60b52bda-e000-448d-be23-72b3034cfc92,2020-05-03,386,1046,3.607,9.774
32232259-4d63-46e0-b821-68679257a2c3,2020-05-04,384,931,3.588,8.699
d014ce0b-bfe2-4a28-95cd-6ebcb351d23d,2020-05-05,401,875,3.747,8.176
a8bad135-6da0-41cd-a42b-eff38b4b83ee,2020-05-06,405,855,3.784,7.989
6e68c30b-2d8a-414e-86ab-44ace5025c97,2020-05-07,356,858,3.327,8.017
f38ec2a4-844c-4138-b0eb-2e3a30b69603,2020-05-08,345,818,3.224,7.644
ca6c9e05-c586-40a5-9b95-ac231d0da169,2020-05-09,345,757,3.224,7.074
b9341052-fd70-48cb-945c-1ca47b3b9125,2020-05-10,347,733,3.242,6.849
3f1ee46b-5891-4ba9-baaf-76fa0badb8b9,2020-05-11,366,750,3.42,7.008
6077b169-22d9-47bd-b0ce-cf426265a0e1,2020-05-12,335,736,3.13,6.877
57ae9706-4bb8-4889-9bc5-55108802b5a2,2020-05-13,308,713,2.878,6.662
50870990-b030-4c73-9f72-fbf70344da94,2020-05-14,330,686,3.084,6.41
809321df-0d07-4d9b-b05b-a8409d21d18f,2020-05-15,339,684,3.168,6.391
cba65b7a-790c-4483-ba09-c7709fdb13dc,2020-05-16,372,717,3.476,6.7
aeeeba18-af47-470a-9633-c521a9a93973,2020-05-17,364,711,3.401,6.644
929a1f5f-87f1-425c-8492-ad269cc5f8dd,2020-05-18,421,787,3.934,7.354
ccedf332-68f3-4a0d-be8e-778f932a49aa,2020-05-19,438,773,4.093,7.223
2f0c46df-7c95-449e-813c-2eef362026e6,2020-05-20,461,769,4.308,7.186
15d88347-225a-41c9-a03e-d3255ab5b172,2020-05-21,416,746,3.887,6.971
88e95572-ea61-47b6-87e8-34c31a2b2afc,2020-05-22,422,761,3.943,7.111
4d33ac8e-6d3d-42e2-8553-cc9e95f7886b,2020-05-23,448,820,4.186,7.662
c52bc36d-f94d-48cd-ac9d-bc2e6e30ac29,2020-05-24,493,857,4.607,8.008
ffb10fe6-fd05-4c6c-b8e0-f26264bebee8,2020-05-25,425,846,3.971,7.905
8fa466e5-1c94-4d66-a896-6492bd233263,2020-05-26,414,852,3.869,7.961
83dba166-d5e9-475d-b3fb-1dd1a08e7760,2020-05-27,376,837,3.513,7.821
1cd832e8-8e04-43b3-ac3f-9919e616e5eb,2020-05-28,393,809,3.672,7.559
ae44e9ca-d7ee-4b70-b292-fa10da069006,2020-05-29,389,811,3.635,7.578
ea30f2d5-8758-40ae-b03d-1c4fafda82d6,2020-05-30,346,794,3.233,7.419
736828b9-257e-4349-967b-e01e73de5fc4,2020-05-31,319,812,2.981,7.588
1b94d222-58f9-4b09-8aad-3a9cf64fc552,2020-06-01,306,731,2.859,6.831
794b70d7-0a53-4eb9-89f2-742fc201e57f,2020-06-02,320,734,2.99,6.859
f4fa2e2c-4d9f-4fd5-8739-4b738d7a0e03,2020-06-03,357,733,3.336,6.849
60cd366f-9c35-4695-9c4d-58ac9dc12505,2020-06-04,367,760,3.429,7.102
2a23bea5-0669-4990-84c4-4f080fff9f66,2020-06-05,346,735,3.233,6.868
190d0635-8573-4a3d-ac95-beb25cbd234f,2020-06-06,351,697,3.28,6.513
7ac7fe29-d4c7-4422-af90-5f80c848db88,2020-06-07,374,693,3.495,6.476
8b171797-2d7c-48df-9713-04ab9a7e64f8,2020-06-08,409,715,3.822,6.681
5ff28e34-be98-49e5-ae47-54f1d8291188,2020-06-09,398,718,3.719,6.709
7b3f05fd-63dc-47af-85f0-a18f02486566,2020-06-10,398,755,3.719,7.055
a7b876e9-286a-4f65-b0d5-79b8a1fc94e8,2020-06-11,399,766,3.728,7.158
4ff947cb-bda7-408b-b8a5-13d16551cad6,2020-06-12,415,761,3.878,7.111
f13be523-4fe8-435d-8c51-a27776ffeadc,2020-06-13,429,780,4.009,7.289
74ca5c47-69f0-40c3-b11a-fded7d68c0b4,2020-06-14,401,775,3.747,7.242
4d57cc32-e588-4443-91fa-54940625b5ba,2020-06-15,372,781,3.476,7.298
5e519b7c-ebfc-460a-8290-2e13acf3c498,2020-06-16,364,762,3.401,7.12
1c653e8d-551e-4ff9-a290-0cf5f3204a21,2020-06-17,342,740,3.196,6.915
c5f1b804-695a-49d2-8f5d-9eb438b9ab06,2020-06-18,395,794,3.691,7.419
e41b8fd8-28a3-4f00-8f7c-0da9a2d431ce,2020-06-19,470,885,4.392,8.27
db6e41cb-6b7e-4890-88dd-5d949a710fcc,2020-06-20,460,889,4.298,8.307
cd525c6a-ea64-45da-ab49-3b349b742e72,2020-06-21,478,879,4.467,8.214
f7857bd0-30f5-4de3-bef8-9589f25707db,2020-06-22,502,874,4.691,8.167
cd903759-7fe0-4ecb-8b91-bcdd4af20443,2020-06-23,544,908,5.083,8.485
59fee5ce-dc00-42d8-beea-0e069e3fbd49,2020-06-24,619,961,5.784,8.98
78bfbe55-083b-4590-8f59-446751ee7003,2020-06-25,594,989,5.55,9.241
70e96737-72dd-4b51-b0fd-401efb1448f2,2020-06-26,636,1106,5.943,10.335
9f6ba3b4-d9eb-4bf3-8523-6322dc447049,2020-06-27,853,1313,7.971,12.269
d8a07e46-81a2-4bef-9369-5ee583fb5c2f,2020-06-28,1107,1585,10.344,14.811
771bbe53-4a95-4177-ab60-965c467d5fa0,2020-06-29,1244,1746,11.624,16.315
8ab8f9a1-f3d3-4edb-93f9-36409736d88f,2020-06-30,1304,1848,12.185,17.268
218e25a0-7d88-4eb6-a1dc-fa62d15f004a,2020-07-01,1268,1887,11.848,17.633
99a633d1-c0f2-492a-ade3-e54eb35489e3,2020-07-02,1309,1903,12.232,17.782
5b4a785a-5130-451b-9013-90d98e0fb906,2020-07-03,1281,1917,11.97,17.913
1ca01e1c-b354-42c8-b56d-7aa9140c224d,2020-07-04,1142,1995,10.671,18.642
7cfca5ed-596e-4345-a6a6-d010d04a208c,2020-07-05,914,2021,8.541,18.885
20124621-5f6e-4ab6-b74c-7407d734ac2b,2020-07-06,764,2008,7.139,18.763
2f215f28-98a5-4d5c-a760-10c5b86d595b,2020-07-07,734,2038,6.859,19.044
781e7ba7-1ee7-4f8d-87a0-c629f512e52b,2020-07-08,774,2042,7.232,19.081
6ee186db-6ae5-4e74-ade2-b645b5d73172,2020-07-09,745,2054,6.961,19.193
549049a7-c9f1-4b84-8c91-d7721f9c65e3,2020-07-10,745,2026,6.961,18.931
62a26f56-64ed-49c5-9a6e-0ed1a4308d89,2020-07-11,678,1820,6.335,17.007
02f41b58-e46a-46b8-a5c8-45719650b7fd,2020-07-12,661,1575,6.177,14.717
13ae7cde-6ea9-479b-bb47-9597955a54d9,2020-07-13,676,1440,6.317,13.456
2c50d385-00c3-4987-ac1c-217b96ba4d9d,2020-07-14,662,1396,6.186,13.045
98543c0c-fbf6-4c4e-a301-f34349c8f197,2020-07-15,669,1443,6.251,13.484
9768476b-9035-4fb8-9dba-52978ea8a731,2020-07-16,702,1447,6.56,13.521
f6d8d137-836c-4e01-8e47-1768b8e27809,2020-07-17,690,1435,6.448,13.409
f85621a6-ef2e-401e-a943-41fb2c866d0f,2020-07-18,748,1426,6.989,13.325
45ca26b9-ddec-4872-8a66-fced1a8a6974,2020-07-19,779,1440,7.279,13.456
74c11b17-20ee-4a17-8451-ebbe5aa32cd0,2020-07-20,881,1557,8.232,14.549
3ea25ae0-4933-4e02-9492-7b793a5ccb50,2020-07-21,984,1646,9.195,15.381
3382fba0-158a-4d24-af0f-06972b546b20,2020-07-22,1091,1760,10.195,16.446
3dad00cf-3aa9-45da-ac0f-b574640f5f7f,2020-07-23,1184,1886,11.064,17.623
5271fe1a-98f3-4382-ae88-684a49531b37,2020-07-24,1333,2023,12.456,18.903
319509e3-5e7d-4e22-8339-b363416d7a7f,2020-07-25,1353,2101,12.643,19.632
3773dea0-8a94-4df5-bbf8-ee6d8449851d,2020-07-26,1376,2155,12.858,20.137
490dcd99-025e-47a7-8c73-77d8822244fb,2020-07-27,1403,2284,13.11,21.342
73c8011a-88b4-4d21-a312-9df8efaf1c42,2020-07-28,1473,2457,13.764,22.959
b0d59f24-dadf-4661-99b9-21c69a4b3413,2020-07-29,1504,2595,14.054,24.248
409c78fb-d9d6-4c17-946b-086e36c887e3,2020-07-30,1528,2712,14.278,25.342
020e45bf-f76e-4103-a6d9-59210844e921,2020-07-31,1482,2815,13.848,26.304
375016a0-87bf-429b-843f-c72976cba865,2020-08-01,1476,2829,13.792,26.435
c73b8c26-9b02-46bd-97be-3b6b01138731,2020-08-02,1463,2839,13.671,26.528
f6307581-6a2e-4de0-9d16-958a8033fc3b,2020-08-03,1476,2879,13.792,26.902
f0a5f199-df96-453d-bf69-1d85329c54e5,2020-08-04,1485,2958,13.876,27.64
fa632ba2-b26c-47ca-bcfa-2988c5954b39,2020-08-05,1450,2954,13.549,27.603
78139085-0951-48d6-916c-3ef431d62a7c,2020-08-06,1412,2940,13.194,27.472
27df800a-97cf-466d-976f-cefc190f6f74,2020-08-07,1502,2984,14.035,27.883
90a16d59-5392-4691-beb0-c34433dec3ab,2020-08-08,1549,3025,14.474,28.266
8cb03098-f4e7-4cbd-b9f7-7227a6399c86,2020-08-09,1570,3033,14.67,28.341
046eea2c-ce3e-4fd7-8af9-c7ebf2d0b124,2020-08-10,1503,2979,14.044,27.836
d8f942b7-7172-4163-9eae-c35b6a6d51ad,2020-08-11,1506,2991,14.072,27.949
25eafb05-e804-4d80-b096-554ac855e05b,2020-08-12,1555,3005,14.53,28.079
457f6682-ba6e-4077-aae5-a0c5273b3534,2020-08-13,1670,3082,15.605,28.799
ec1213f9-1ff4-4483-b098-7a6f424dc7ad,2020-08-14,1640,3142,15.325,29.36
e26810d9-4f83-43b6-9659-7255b89ec82c,2020-08-15,1664,3213,15.549,30.023
6176e64a-08ad-439e-99b5-016e119e60b4,2020-08-16,1663,3233,15.539,30.21
233e0efe-d5af-4a19-b1f0-3656fc2c775e,2020-08-17,1713,3216,16.007,30.051
9837e138-da48-4e4d-9083-e5c13a2cff96,2020-08-18,1704,3210,15.923,29.995
1f2f05d4-271b-47df-828f-32807e82ab46,2020-08-19,1729,3284,16.156,30.686
9ff3e21f-65d7-45b2-b4a2-8d360a55e5fb,2020-08-20,1643,3313,15.353,30.957
38150363-8662-466d-90ad-4e323b8ab844,2020-08-21,1858,3498,17.362,32.686
3dd0af6a-4946-4fcb-80c6-e93905a87988,2020-08-22,1895,3559,17.707,33.256
3e03c675-f191-4288-89a6-0db571b059b0,2020-08-23,1910,3573,17.848,33.387
27cadc6e-30ea-4e17-bcd7-e753dc743d11,2020-08-24,1978,3691,18.483,34.49
c2a86cf6-b93c-41cc-b8e6-19b072891716,2020-08-25,2064,3768,19.287,35.209
af0a84bb-11af-4aeb-b248-e0e17cb712f6,2020-08-26,2146,3875,20.053,36.209
cc4a721f-c274-4edb-a4e8-669b79016337,2020-08-27,2250,3893,21.025,36.377
26635e24-98d1-4fcb-b4ac-a2e13f9751d2,2020-08-28,2228,4086,20.819,38.181
243ec513-787c-4662-ab5e-6767a197c3a5,2020-08-29,2315,4210,21.632,39.339
55509522-1885-4707-beb7-28d4f8349c02,2020-08-30,2455,4365,22.94,40.788
253e8c55-b3f4-4528-b842-ecd38693980a,2020-08-31,2453,4431,22.921,41.404
89f15995-c4e0-45c8-a70e-2d9ab0ad923f,2020-09-01,2584,4648,24.146,43.432
c28838fc-f265-463e-b1d6-aa6f22346830,2020-09-02,2833,4979,26.472,46.525
d651571a-20fa-4941-9e96-17c580265802,2020-09-03,3161,5411,29.537,50.562
1a7a506b-3239-4710-ba74-04ddb64296ee,2020-09-04,3474,5702,32.462,53.281
2ac135c2-3766-4d4a-aae0-1e3a91cdda6b,2020-09-05,3658,5973,34.181,55.813
81dcf287-494e-420b-877a-765364dcbb6c,2020-09-06,3792,6247,35.433,58.373
5baf2f0b-d12b-4a90-823c-3eeb1f4c3ffe,2020-09-07,4099,6552,38.302,61.223
cfac3b18-dab8-482d-af30-313172478db2,2020-09-08,4763,7347,44.507,68.652
a76669e1-c2d0-4172-acbd-ce019495a2cd,2020-09-09,5275,8108,49.291,75.763
48df8082-6a9c-4937-8bf4-fc3ecf51f4ac,2020-09-10,5982,9143,55.897,85.434
ad13b990-b0d6-482c-a775-a7e96958b868,2020-09-11,6627,10101,61.924,94.386
052bc8d1-aada-4572-a1f9-62d1174da493,2020-09-12,7660,11318,71.577,105.758
556ee5b6-d71c-48ed-ab0e-b00b4a7f02bd,2020-09-13,8043,11835,75.156,110.589
dd343f35-544e-47a6-ae74-214e578aa510,2020-09-14,8507,12606,79.491,117.794
17fe9eeb-e198-46d0-9c3a-58180bcf5386,2020-09-15,9022,13785,84.304,128.81
1d76332c-5cb0-4264-9732-3cabd971f69a,2020-09-16,9999,15274,93.433,142.724
40ff1384-c633-4abc-825b-a4fd4cf132fc,2020-09-17,11742,17724,109.72,165.617
0a668ed5-4e9c-4843-8b55-d0b234ed4b3f,2020-09-18,12412,19039,115.981,177.905
df5a36b7-95df-4642-ad03-d14010ea3c3b,2020-09-19,12920,20580,120.728,192.305
dad34a25-80b8-45ae-9c54-2cca396f6630,2020-09-20,13111,21154,122.512,197.668
f95fc39c-f6a0-4743-99f4-c421c1c5d0da,2020-09-21,13561,22068,126.717,206.209
57d28861-9c07-426e-8812-48acfce68184,2020-09-22,14277,23299,133.408,217.712
1eeab781-262f-4624-9b49-555e18c432a7,2020-09-23,14450,24449,135.024,228.457
e550e702-7199-47ad-b9e7-c082eeb32295,2020-09-24,14231,25973,132.978,242.698
fcfd7d18-b896-4717-ad9d-ce7bd5ca8854,2020-09-25,15070,27482,140.818,256.798
ef0864b3-1907-4948-9bea-b4a0c2b868e4,2020-09-26,15008,27928,140.238,260.966
1bf75401-3ff4-4e3b-961d-d77272402661,2020-09-27,15332,28443,143.266,265.778
8c5e8d21-fa36-4caa-a290-d3156f5d99ed,2020-09-28,15140,28701,141.472,268.189
3a337f8f-4745-4b8f-b546-721bd816db5a,2020-09-29,14717,28994,137.519,270.927
a9741b36-c948-48d9-afec-2abe9c3424c8,2020-09-30,15334,29784,143.285,278.309
6f6d45c4-f5bc-4d6d-aea9-44168c352e44,2020-10-01,15932,30163,148.872,281.85
37d30bdd-966d-48a0-a0e4-cdbf9e5e9656,2020-10-02,16778,31848,156.778,297.595
bff27f04-2a27-449d-9286-21027c77f738,2020-10-03,17351,32359,162.132,302.37
ca46bf63-fcf7-4c21-8ba8-5fb933c12bd6,2020-10-04,17886,33218,167.131,310.397
fcff2ba1-d49f-4449-bce8-6642157cb93f,2020-10-05,19726,34866,184.325,325.796
c8d22926-0e07-443c-8585-8ed3f9e43488,2020-10-06,22221,36938,207.638,345.158
45a93e0e-adc6-430d-886a-e271146abcb6,2020-10-07,24643,39977,230.27,373.555
39d3416a-dfdc-4dcd-8276-44d8e00f1915,2020-10-08,26540,42472,247.996,396.869
2e942013-9b14-4d35-a15a-7de286da3297,2020-10-09,31366,48144,293.092,449.869
eff9dad0-6c23-4965-b30a-572fa9a64c02,2020-10-10,33457,50808,312.63,474.762
86dfac9e-f53f-428b-8aa8-e1a527f413c3,2020-10-11,34725,52611,324.479,491.61
e5a7c5ab-7e36-4007-ac76-37c7b6612e85,2020-10-12,35918,55644,335.627,519.951
6b5268bc-60fe-4770-a550-834f94ff1396,2020-10-13,39788,62009,371.789,579.427
963ce18a-adfb-4ce7-9138-fcffd4d01891,2020-10-14,43995,68638,411.1,641.37
8d804cfa-b1a0-4f9a-b375-803cad805c22,2020-10-15,48327,74867,451.579,699.575
89a07905-3d39-4270-9bf8-a6762b2b18d3,2020-10-16,50823,82189,474.902,767.994
499e6aad-0229-4cc7-ab95-eb9f4674aa05,2020-10-17,54909,88366,513.083,825.713
1cdd63ee-49c2-4851-807b-100413c51772,2020-10-18,56883,91608,531.529,856.007
9615f7cb-5352-4d7b-a6c9-0a3c7b3c5700,2020-10-19,60668,96586,566.897,902.523
e433720e-ac4c-46e6-b8a8-42b0c571b5eb,2020-10-20,64339,104127,601.199,972.988
d1090c6d-43a9-4174-8358-960f6711f85f,2020-10-21,69800,113795,652.228,1063.328
24cfa09b-7387-4144-9090-900a2b01de41,2020-10-22,74266,122593,693.96,1145.539
6f6299f3-009f-4df9-9988-a11bfbfb4b9c,2020-10-23,78439,129262,732.953,1207.855
c8b1cd88-a2c0-4969-929b-99042e199653,2020-10-24,82215,137124,768.237,1281.32
1a940f72-290d-4c34-9e1c-e76091a9f5d1,2020-10-25,84472,141355,789.327,1320.855
7eab4fd1-f737-4077-ad14-42925e5fd11b,2020-10-26,86762,147430,810.725,1377.622
709a51e9-ec96-4be6-b960-4bd5fd2a4403,2020-10-27,90478,154817,845.448,1446.648
0ffbe8d2-a13d-47e0-8724-e2cb6f146d32,2020-10-28,88475,158275,826.732,1478.96
9bc3cd84-fc1a-45a7-b702-e01547c43181,2020-10-29,87395,161661,816.64,1510.6
f48da5c4-ab04-478b-b012-ec0471e4ced4,2020-10-30,85780,164219,801.549,1534.502
7a1fee4b-570e-46ae-877c-af6b84f6c86b,2020-10-31,84750,166965,791.925,1560.161
1d9468ad-825a-4896-bb21-19a6ce6a36f1,2020-11-01,84007,168479,784.982,1574.309
4009d088-be69-479e-ae7d-9f80bb94c5fd,2020-11-02,82903,169665,774.666,1585.391
354cf395-e22a-4963-a123-2424b9e24a3e,2020-11-03,79333,169811,741.307,1586.755
f8aeca3d-d074-4946-8078-8c1a3f6df825,2020-11-04,82116,170591,767.312,1594.044
bbcedbd2-e54f-42ff-a074-016cff226d0c,2020-11-05,82303,169698,769.059,1585.699
e14771c2-1c4a-4735-9645-9eff4b421341,2020-11-06,80248,166028,749.857,1551.406
2799840d-ddd6-4b8d-a566-de8a5108a621,2020-11-07,76528,161278,715.096,1507.021
28d9d264-3b3b-47fe-849c-df20c0ed13db,2020-11-08,73566,157573,687.419,1472.4
9282928e-b11c-481f-8c88-1d1b1ac57d55,2020-11-09,70374,153277,657.592,1432.257
9231888f-417d-420b-bcfe-3f6f6263d637,2020-11-10,67341,146674,629.251,1370.557
b8c519ce-c16b-4a0c-999e-872e1817f866,2020-11-11,60505,142621,565.373,1332.685
e39f3008-a87b-472d-8652-9ea6df68ec89,2020-11-12,55136,137439,515.204,1284.263
aa290665-70e3-4953-b580-a7503e737e3c,2020-11-13,50929,131177,475.893,1225.75
98290cf0-c92f-49af-80cd-bc836fd67d05,2020-11-14,47391,123919,442.833,1157.929
9d0a8fac-0090-4a84-accb-2238c9db1d78,2020-11-15,45661,119227,426.667,1114.086
b3cfeaee-ee71-4122-acc8-6d2d6e1ce072,2020-11-16,45038,115412,420.846,1078.438
a95191d0-3b6f-4719-bd9f-bdc7590de575,2020-11-17,40197,107538,375.611,1004.861
931950bd-d6b0-41dc-8449-8eca0d835310,2020-11-18,36809,97314,343.952,909.326
37d13722-e577-4130-893c-3b3d11925750,2020-11-19,35385,90521,330.646,845.85
51501df1-769c-44b3-832f-b03fbdb5274a,2020-11-20,33817,84746,315.994,791.887
42b85aab-679e-4310-be4b-df6c8b5c6a8d,2020-11-21,32808,80199,306.566,749.399
88307021-fc21-4722-933e-fceb77c7efa2,2020-11-22,32431,78092,303.043,729.711
d44def95-ab03-4a13-b670-4c67e04ab999,2020-11-23,31379,76417,293.213,714.059
eca95bc5-3ee1-482a-a377-f78827422547,2020-11-24,32991,73188,308.276,683.886
b51a94db-4fca-482c-b60f-fcca75e2e820,2020-11-25,32386,69195,302.623,646.575
7ec1b014-db5c-4ad0-8c26-7ffa08e9b603,2020-11-26,29952,65337,279.879,610.525
8ec0820f-2fa1-4b0e-890d-3d2dc70fb1a8,2020-11-27,28593,62410,267.18,583.174
b8aadd3a-0746-4d59-a250-bed2db3a8608,2020-11-28,28064,60872,262.237,568.803
4d881eb2-105c-4650-9055-d1344622f018,2020-11-29,27627,60058,258.153,561.197
c1a6fc94-2e99-42cf-b279-317c94d16271,2020-11-30,26807,58186,250.491,543.704
184253d4-11c5-4aec-a67a-261fcccf9e8c,2020-12-01,26130,59121,244.165,552.441
0460aae2-e7ce-477e-a30a-9017e8d1cd03,2020-12-02,25766,58152,240.764,543.386
44f4e00e-7406-46a8-bf02-53bf9092753d,2020-12-03,26332,56284,246.053,525.931
6c898dc8-0b17-47b0-b793-627f49a5b4be,2020-12-04,26624,55217,248.781,515.961
e186c0fb-c489-46f0-83e1-2ad35ddb138c,2020-12-05,27268,55332,254.799,517.036
5f652579-637a-4dd4-919f-80f9100ba0e8,2020-12-06,27309,54936,255.182,513.335
e6352179-c675-405c-b4bb-0cf9edf01f16,2020-12-07,27982,54789,261.471,511.962
ecc79de9-d4ae-4f02-aec7-35732debc780,2020-12-08,28656,54786,267.769,511.934
0d0f201f-e076-47e1-a600-3ee97fa8a1b9,2020-12-09,30508,56274,285.074,525.838
11ffc68e-6e1b-497f-a41e-c90a54847284,2020-12-10,31767,58099,296.839,542.891
fe4b6d66-293b-4e86-96a5-9727f1a21259,2020-12-11,33226,59850,310.472,559.253
f6578095-f64c-4cc7-9d83-23fcd467f90a,2020-12-12,33578,60846,313.761,568.56
9764e450-5027-4eaa-85c9-b9c616d95d85,2020-12-13,34472,61781,322.115,577.297
c2f6831e-43f6-4fea-ad78-7b27edc7ae3c,2020-12-14,35417,63399,330.945,592.416
96afa80d-5142-4b12-8ab5-0b322d609268,2020-12-15,37487,66143,350.288,618.056
a35ad2d1-712e-47ea-9d75-78cee8509221,2020-12-16,39335,69843,367.556,652.63
2b32a61c-8924-48c9-979c-3ef74a7f9916,2020-12-17,41086,72853,383.918,680.756
c1383344-ba1f-4c40-926a-433965cf7744,2020-12-18,43754,76980,408.848,719.32
6f17a373-bbf9-4220-95ff-d01cd3f2bf09,2020-12-19,45472,79050,424.901,738.662
